Name,URL
Т. І. Корж,
Сяхо Тюлька,
Стефанія Андрусів,https://uk.wikipedia.org/wiki/%D0%90%D0%BD%D0%B4%D1%80%D1%83%D1%81%D1%96%D0%B2_%D0%A1%D1%82%D0%B5%D1%84%D0%B0%D0%BD%D1%96%D1%8F_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Степан Кубів,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%B1%D1%96%D0%B2_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ст. Чарнецький,
Спірідон Марінатос,
Софрон,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D1%84%D1%80%D0%BE%D0%BD
Серджіу Верона,
Сергій Підгірний,
Сергій Пилипенко,https://uk.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BB%D0%B8%D0%BF%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сергій Петров,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9
Сергій Литвиненко,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D0%B2%D0%B8%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE
Семеон Недобитий,
Світлана Тернова,
Світлана Богдан,
Світлана Антоненко,
Самарій Великовський,
Сава,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D0%B0
С. Чемеркін,
С. Пішун,
С. Пролеєв,
С. П. Чичиркіна,
С. Орельський,
С. О. Новосад,
С. М. Ш.,
С. М. Головань,
А. М. Давиденко,
Л. М. Щербак,
С. М. - м. Рава-Руська,
С. Курбатов,
С. Козак,
С. Дзюба,
С. В. Сініченко,
С. В. Сєміколенова,
С. В. Мороз,
С. В. Мирославський,
С. В. Краковська,
С. Б.,
С. А. Пилипенко,
С. І. Воробйов,
О. В. Пилипенко,
С. Є. Кальян,
Рухінформцентр,
Ростислав Василенко,
Ромуальд Макаревич,
Роман Химич,
Роман Сімович,https://uk.wikipedia.org/wiki/%D0%A1%D1%96%D0%BC%D0%BE%D0%B2%D0%B8%D1%87_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%90%D0%BF%D0%BE%D0%BB%D0%BB%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Роман Сеньків,
Роман Рудницький,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%A0%D1%83%D0%B4%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9
Роман Желєзко,
Роман Гучванович,
Ро-Ко,
Р. П. Логвинчук,
Р. Малко,
Р. М. Шеретюк,
Р. В. Чорнолуцький,
Р.,https://uk.wikipedia.org/wiki/%D0%A0%D1%96%D0%BA
Пітер Зейган,
Проф. Е. Сташевський,
Приятель нещастного народу,
Подолянин,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BE%D0%BB%D1%8F%D0%BD%D0%B8%D0%BD
Побратимка,
Петро Троць,
Петро Содоп,
Петро Північний,
Петро Польовий,
Петро Недзельський,
Петро Іжик,
Паола Утевська,https://uk.wikipedia.org/wiki/%D0%A3%D1%82%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%9F%D0%B0%D0%BE%D0%BB%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Павло Усенко,https://uk.wikipedia.org/wiki/%D0%A3%D1%81%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9C%D0%B0%D1%82%D0%B2%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Павло Попович,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2%D0%B8%D1%87_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Павло Мількович,
Павло Лисяк,
Павло Кислий,
Павло Кампів,
Павло Довгань-Левицький,
Павло Волобуїв,
П. Т.,
П. Скрипник,
П. Петренко,
П. Олексієнко,
П. О. Грималюк,
П. Музиченко,
П. М. Бондарчук,
П. Кійко,
П. Кравчук,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D0%B2%D1%87%D1%83%D0%BA_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%90%D0%B2%D0%BA%D1%81%D0%B5%D0%BD%D1%82%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
П. Дмитренко,
М. В. Пікуляк,
П'єр Ламбо,
Орест Городиський,
Ольга Штейн,
Ольга Охріменко,
Ольга Лень,
Ольга Вітошинська,
Ольга Васильєва,
Ольга Василик,
Ольга Івасюк,
Олесь Бабій,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B1%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D1%81%D1%8C_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Олена Трегуб,
Олена Прилибко,
Олена Потоцька,
Олена Мукосій,
Олена Матушек,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D1%83%D1%88%D0%B5%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%A4%D1%80%D0%B0%D0%BD%D0%BA%D1%96%D0%B2%D0%BD%D0%B0
Олена Грозовська,https://uk.wikipedia.org/wiki/%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%93%D1%80%D0%BE%D0%B7%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B0
Олексій Василюк,
Дарія Ширяєва,
Олексій Бородін,
Олександра Примаченко,
Олександр Фразе-Фразенко,https://uk.wikipedia.org/wiki/%D0%A4%D1%80%D0%B0%D0%B7%D0%B5-%D0%A4%D1%80%D0%B0%D0%B7%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Юрій Кучерявий,
Олександр Тимошенко,https://uk.wikipedia.org/wiki/%D0%A2%D0%B8%D0%BC%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Олександр Сугоняко,https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D0%B3%D0%BE%D0%BD%D1%8F%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Олександр Спаринський,
Олександр Романчук,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD%D1%87%D1%83%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87_(%D1%84%D1%83%D1%82%D0%B1%D0%BE%D0%BB%D1%96%D1%81%D1%82)
Роман Горбик,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%93%D0%BE%D1%80%D0%B1%D0%B8%D0%BA
Олександр Маслак,
Олександр Лисенко,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%81%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80
Олександр Кушнарьов,
Олександр Кукса,
Олександр Качура,
Олександр Дубина,
Олександр Грищук,
Олександр Гончар,https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D0%BD%D1%87%D0%B0%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Олександр Гельман,
Олександр Бреусенко,
Олександир Воронин,
Олександер Підсуха,
Олександер Огоновскій,
Олексадер Мотиль,
Олекса Ющенко,https://uk.wikipedia.org/wiki/%D0%AE%D1%89%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0_%D0%AF%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Олекса Коротюков,
Олег Хавич,
Олег Скворцов,
Олег Притикін,
Олег Осаульчук,
Олег Лановенко,
Олег Будзинський,
Оксана Тищенко,
Оксана Терен,
Оксана Кушнір,
Оксана Бойко,
Василь Слободян,https://uk.wikipedia.org/wiki/%D0%A1%D0%BB%D0%BE%D0%B1%D0%BE%D0%B4%D1%8F%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Оксана Ашер,https://uk.wikipedia.org/wiki/%D0%90%D1%88%D0%B5%D1%80_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Оглядач,
О. Ю. Водянніков,
О. Щурко,
О. Щерба,
О. Швирков,
О. Чорноплеча,
О. Т. Гончар,
О. Слісаренко,
О. О. Гудков,
О. С. Кашка,
О. С. Василенко,
О. С. Бісюк,
О. Романова,
О. Р. Копієвська,
О. П. Павлова,
О. Огнєва,
О. О. Українська,
О. О. Семчик,
О. О. Ніколаєнко,
О. О. Зеркіна,
О. О. Дмитрієва,
О. Л. Тертичний,
Г. В. Василенко,
О. О. Гусев,
О. О. Голосов,
О. О. Васильєва,
О. О. Бровко,
О. О. Єропутова,
О. Н. Волкотруб,
О. Муха,
О. Мовчан,
О. М. Шерман,
О. М. Титова,
О. М. Романуха,
О. М. Котенко,
О. М. Костенко,
О. М. Короленко,
О. М. Гордунський,
О. М. Біломістний,
О. Лілик,
О. Куриленко,
О. Кривопішин,
О. Ковальчук,
О. Клічук,
О. Д. Батушан,
С. Й. Мінц,
М. І. Сікорський,
О. Грель,
О. Городиський,
О. Г. Рогожин,
О. Г. Боднарчук,
О. В. Федотенко,
О. В. Тутова,
О. В. Пацко,
Н. А. Воробей,
О. В. Муза,
О. В. Минькович-Слободяник,
О. В. Минькович-Cлободяник,
О. В. Ліпанова,
О. В. Лебедєва,
О. В. Карат,
О. В. Захарова,
О. В. Дічкова,
О. В. Вовк,
О. В. Бєлякова,
О. В. Браславська,
О. В. Бондарчук,
О. В. Барабаш,
О. Брель,
Я. Діденко,
О. Бачинська,
О. Б. Супруненко,
О. Б. Сприса,
О. Б. Карпенко,
С. В. Снегір,
О. А. Кизима,
О. Б. Звягінцева,
О. Аулін,
О. Аксіментьєва,
О. Євчук,
О. А. Ліпанова,
Г. І. Гуцу,
І. М. Зарембо,
О. А. Георгіаді,
О. К. Георгіаді,
О. І. Шалак,
О. І. Рибалка,
С. С. Поліщук,
Є. К. Кірдогло,
О. І. Лук’янець,
М. М. Сусідко,
О. Є. Чорна,
Т. В. Однороженко,
Ніл Гілевич,https://uk.wikipedia.org/wiki/%D0%9D%D1%96%D0%BB_%D0%93%D1%96%D0%BB%D0%B5%D0%B2%D0%B8%D1%87
Наталія Полякова,
Наталія Венжинович,
Наталя Сокуренко,
Наталя Остерка,
Наталя Кушнєрова,
Наталя Довбня,
Наталя Вихопень,
Написав В. з С.,
Назар Максимич,
Надія Цицалюк,
Надія Пастернак,
Надія Васильченко,
Н. Якобчук,
Н. Т. Порохняк,
Н. Сологуб,
Н. Павликівська,
Н. П. Марченко,
Н. О. Ткачук,
Н. Н.,
Н. Мініч,
Н. Кравчук,
Н. Качинська,
Н. Гордієнко,
Н. В. Петруня,
Н. В. Гудима,
Н. В. Вецепура,
Н. А. Навроцька,
Н. І. Хумарова,
А. І. Мартієнко,
О. В. Садченко,
Мікулаш Неврлий,https://uk.wikipedia.org/wiki/%D0%9C%D1%96%D0%BA%D1%83%D0%BB%D0%B0%D1%88_%D0%9D%D0%B5%D0%B2%D1%80%D0%BB%D0%B8%D0%B9
Мустафа Джемілєв,https://uk.wikipedia.org/wiki/%D0%9C%D1%83%D1%81%D1%82%D0%B0%D1%84%D0%B0_%D0%94%D0%B6%D0%B5%D0%BC%D1%96%D0%BB%D1%94%D0%B2
Моркедай Річлер,
Михайло Юркевич,
Михайло Федоренко,
Михайло Миценко,
Михайло Михайловський,
Михайло Любимов,
Михайло Кривнюк,
Михайло Зарічний,
Михайло Зoбков,
Михайло Г. Марунчак,
Михайло Волошин,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D0%BB%D0%BE%D1%88%D0%B8%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Михайло Білоусов,
Всеволод Клоков,
Михайло Агурський,
Михайло Ігнатенко,
Мирослав Небелюк,
Мирон Куропась,https://uk.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D0%BE%D0%BD_%D0%9A%D1%83%D1%80%D0%BE%D0%BF%D0%B0%D1%81%D1%8C
Микола Скорський,https://uk.wikipedia.org/wiki/%D0%A1%D0%BA%D0%BE%D1%80%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Микола Сидоренко,
Леонід Сєдов,
Микола Нікулін,
Микола Неврилий,
Микола Михалюк,
Микола Лопата,
Микола Лещенко,
Микола Кудін,
Микола Держалюк,
Микола Денисюк,https://uk.wikipedia.org/wiki/%D0%94%D0%B5%D0%BD%D0%B8%D1%81%D1%8E%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0
Микола Гречуха,
Микола Варварцев та Євген Мітельман,
Микола Барболяк,
Микола Бажан,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B6%D0%B0%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9F%D0%BB%D0%B0%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Петер Кірхнер,https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D0%B5%D1%80_%D0%9A%D1%96%D1%80%D1%85%D0%BD%D0%B5%D1%80
Микита І. Мандрика,
Мая Кориновська,
Матільда Ґоанек,
Матвій Стрийковський,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%86%D0%B5%D0%B9_%D0%A1%D1%82%D1%80%D0%B8%D0%B9%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Матвій Максименко,
Марія Туркало,
Марія Семенченко,
Марія Жердинівська,
Марія Деркач,
Марія Великанова,
Маруся В'їдлива,
Тарас Прохасько,https://uk.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D1%85%D0%B0%D1%81%D1%8C%D0%BA%D0%BE_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%91%D0%BE%D0%B3%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Марко Мурава,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%BF%D0%BA%D0%B8%D0%B9_%D0%A1%D0%B8%D0%BB%D1%8C%D0%B2%D0%B5%D1%81%D1%82%D1%80
Наталя Хмельницька,
Марина Зарудна,
Маргарита Ситник,
Манківський,
Максим Розумний,https://uk.wikipedia.org/wiki/%D0%A0%D0%BE%D0%B7%D1%83%D0%BC%D0%BD%D0%B8%D0%B9_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
М. Хороб,
М. Х.,
М. Ф. Ус,
М. Сябро,
М. Суздаль,
М. Павлюк,
І. Наумко,
Р. Макітра,
М. П. Пихтін,
М. Островський,
М. Зац,
М. О. Жук,
В. В. Здрок,
М. О. Буцько,
Б. Ф. Білецький,
М. Моторний,
М. М. Яшарова,
М. М. Черенков,
М. М. Туріянська,
І. М. Труніна,
М. М. Миколайчук,
Н. С. Миколайчук,
М. М. Гуменяк,
І. В. Моісеєва,
В. К. Піщак,
М. М. Бахуринська,
М. Лепський,
М. Легкий,
М. Кавка-Мамай,
М. Й. Криськів,
М. Дзюба,
М. Галабуда,
М. Г. Складановська,
М. Вірун,
М. В. Сомов,
М. В. Слободян,
М. Булик,
М. Братусь,
М. Богун,
М. Б. Демчук,
О. Г. Наконечний,
М. А. Слободянюк,
М. А. Панько,
М. А. Кралюк,
О. Г. Пашинська,
М. М. Власенко,
М. А. Заболотний,
А. Ю. Сорока,
М. А. Дзина,
М. А. Бучин,
Лікар Рейзін,
Лідія Персидська,
Лідія Некрасова,
Любов Чабак,
Любов Дражевська,https://uk.wikipedia.org/wiki/%D0%94%D1%80%D0%B0%D0%B6%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%9B%D1%8E%D0%B1%D0%BE%D0%B2_%D0%90%D1%80%D1%82%D0%B5%D0%BC%D1%96%D0%B2%D0%BD%D0%B0
Львівський,
Леся Маланчук,
Лесь Хм.,
Леонід Шиян,
Леонід Лещенко,
Леонид Ямковий,
Леонид Полтава,
Лариса М. Л. Онишкевич,
Л. Я. Коритко,
Л. Ш. Динікова,
Л. Ч-о.,
Л. Т. Міщенко,
Л. І. Остапченко,
А. А. Дуніч,
Л. С. Гераськова,
Л. П. Куца,
Л. П. Бондаренко,
О. О. Коць,
І. І. Топій,
Л. О. Майданевич,
Л. Нигрицький [Григорій Лужницький],
Л. Мазур,
Л. М. Гуніна,
І. С. Чекман,
Н. О. Горчакова,
Л. Лущик,
Л. Л. Шамілева,
О. В. Панькова,
Л. Кардиналовська,
Л. Жванко,
Л. Г. Рева,
Л. Г. Білоусова,
Л. Балуцька,
Ю. Л. Пономаренко,
Л. А. Кисельова,
Л. Іванов,
Костянтин Чехович,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%85%D0%BE%D0%B2%D0%B8%D1%87_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD
Костянтин Кононенко,
Костянтин Зеленко,
Юзеф Лободовський,https://uk.wikipedia.org/wiki/%D0%AE%D0%B7%D0%B5%D1%84_%D0%9B%D0%BE%D0%B1%D0%BE%D0%B4%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Комуністи України,
Кл. Лавринович,
Кирило Разумовський,
Катерина Ткаченко,
Катерина Міщук,
Катерина Карсанова,
Анна Вовченко,
Катерина Городенська,
Карло Гільденбранд,
Калінін,https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D1%96%D0%BD%D1%96%D0%BD
К. Подолянин,
К. О. Маца,
К. О. Кизименко,
К. Ладиженко,
К. Лавринович,
К. К.,
К. В. Ковтонюк,
К. В. Гончарова,
К. Бібіков,
К. А. Дєєва,
К. А. Гарбузенко,
Йосиф П—цкій,
Ив. Б. Л—й.,
Ив. Б. Ле—й.,
Зенон Городиський,
С. М. Левченко,
А. В. Ребрієв,
З. О. Кукіна,
З. А. Дурягіна,
Р. Л. Голяка,
А. К. Борисюк,
Жоржі да Сілва,
Франтішек Валашек,
Антоніо Лопеса Дуарте,
Алекс ла Гума,
Женев'єва Конєва,
ЧМ48,
ЖЛ45,
ЖЛ20,
ЧР23,
Ж. Г. Науменко,
Ж. В. Мішина,
Ж. В. Колоїз,
Ердека,
Анатолій Шлієнков,
Е. Церковер,
Е. Хазін,
Е. Н. Коренєв,
Духанський,
Дмитро Тринчій,
Дмитро Ромець,
Андрій Цвих,
Дмитро Зарічний,
Дмитро Загул,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%B3%D1%83%D0%BB_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Базів,
Тадеуш Голуй,
Ежен Гільвік,https://uk.wikipedia.org/wiki/%D0%95%D0%B6%D0%B5%D0%BD_%D2%90%D1%96%D0%BB%D1%8C%D0%B2%D1%96%D0%BA
Даша Цикунова,
Данко Вазовіч,
Да Сюе,
Д. Ф. Вірник,
Пантелеймон Гудзенко,
Д. С. Єфременко,
П. Г. Телегеєва,
А. В. Яковенко,
Д. Река,
Д. О. Приходько,
Д. Н. Козак,
Д. М. Чабаненко,
Д. Зарічний,
Д. Дедович,
Д. В. Ралдугіна,
Д. В. Бусуйок,
Д. Аванесян,
Д-р. М. Рибак,
Гуо-кан Гуан,
Грицько Коваленко,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Григорієвич,
Григорій Лютий,
Гр. Сьогобочній,
